,country,region,population,article_title,revision_id,article_quality
1251,Myanmar,Southeast Asia,55.4,Thein Nyunt (politician),1234388263.0,Start
1252,Myanmar,Southeast Asia,55.4,Thet Win Aung,1170350688.0,Start
1253,Myanmar,Southeast Asia,55.4,Thirty Comrades,1242193633.0,C
1254,Myanmar,Southeast Asia,55.4,Tin Aye,1239526756.0,Stub
1255,Myanmar,Southeast Asia,55.4,Tu Hkawng,1245373670.0,Start
1256,Myanmar,Southeast Asia,55.4,Wai Moe Naing,1142166678.0,Start
1257,Myanmar,Southeast Asia,55.4,Win Ko Ko Latt,1243165916.0,Start
1258,Myanmar,Southeast Asia,55.4,Maung Wuntha,1192257938.0,Start
1259,Myanmar,Southeast Asia,55.4,Yawd Serk,1250459738.0,Stub
1260,Myanmar,Southeast Asia,55.4,Za Hlei Thang,1250853841.0,C
1261,Myanmar,Southeast Asia,55.4,Zaw Htay,1220263916.0,C
1262,Myanmar,Southeast Asia,55.4,Zura Begum,,C
1263,Burundi,Eastern Africa,13.2,Pierre Baranyanka,1227694880.0,GA
1264,Burundi,Eastern Africa,13.2,Joseph Biroli,1244607980.0,GA
1265,Burundi,Eastern Africa,13.2,Evelyne Butoyi,1226287594.0,Stub
1266,Burundi,Eastern Africa,13.2,Joseph Cimpaye,1247008320.0,C
1267,Burundi,Eastern Africa,13.2,Edouard Nduwimana,1249889245.0,Stub
1268,Burundi,Eastern Africa,13.2,Gervais Nyangoma,1172072408.0,Start
1269,Burundi,Eastern Africa,13.2,Gérard Mfuranzima,1059652996.0,Start
1270,Burundi,Eastern Africa,13.2,Cyrille Ndayirukiye,1235862392.0,Stub
1271,Burundi,Eastern Africa,13.2,Révérien Ndikuriyo,1231164333.0,Start
1272,Burundi,Eastern Africa,13.2,Tharcisse Niyongabo,1218269209.0,Stub
1273,Burundi,Eastern Africa,13.2,Gabriel Nizigama,1193500276.0,Stub
1274,Burundi,Eastern Africa,13.2,Jean-Baptiste Ntidendereza,1176698590.0,C
1275,Burundi,Eastern Africa,13.2,Ririkumutima,1233102698.0,Start
1276,Burundi,Eastern Africa,13.2,Agathon Rwasa,1227287425.0,Start
1277,Burundi,Eastern Africa,13.2,Imelde Sabushimike,1243757340.0,Start
1278,Burundi,Eastern Africa,13.2,Alexis Sinduhije,1227751790.0,GA
1279,Cambodia,Southeast Asia,17.0,Ang Vong Vathana,1242000913.0,Stub
1280,Cambodia,Southeast Asia,17.0,Samheng Boros,1217047991.0,Start
1281,Cambodia,Southeast Asia,17.0,Bun Chanmol,1229174400.0,C
1282,Cambodia,Southeast Asia,17.0,Chem Snguon,1243810904.0,Stub
1283,Cambodia,Southeast Asia,17.0,Chhan Sokhom,1243810911.0,Stub
1284,Cambodia,Southeast Asia,17.0,Chuon Saodi,1243810923.0,Stub
1285,Cambodia,Southeast Asia,17.0,Duong Sam Ol,1250510333.0,Stub
1286,Cambodia,Southeast Asia,17.0,Ieu Koeus,1234647985.0,Start
1287,Cambodia,Southeast Asia,17.0,Ith Samheng,1246668602.0,Start
1288,Cambodia,Southeast Asia,17.0,Khem Veasna,1210437333.0,C
1289,Cambodia,Southeast Asia,17.0,Kou Roun,1243810993.0,Stub
1290,Cambodia,Southeast Asia,17.0,Daran Kravanh,1096672232.0,Stub
1291,Cambodia,Southeast Asia,17.0,Lon Nil,1220226778.0,Start
1292,Cambodia,Southeast Asia,17.0,Mao Ayuth,1171497670.0,C
1293,Cambodia,Southeast Asia,17.0,Neav Sithong,1243811022.0,Stub
1294,Cambodia,Southeast Asia,17.0,Ngoun Chhay Kry,1243811027.0,Stub
1295,Cambodia,Southeast Asia,17.0,Norodom Norindeth,1220843919.0,Start
1296,Cambodia,Southeast Asia,17.0,Norodom Phurissara,1243811051.0,Start
1297,Cambodia,Southeast Asia,17.0,Oung Ouen,1079121769.0,Stub
1298,Cambodia,Southeast Asia,17.0,Phlek Chhat,1244202380.0,Stub
1299,Cambodia,Southeast Asia,17.0,Ponn Vongs Vaddey,1243811080.0,Stub
1300,Cambodia,Southeast Asia,17.0,Samheng Bora,1194560189.0,Start
1301,Cambodia,Southeast Asia,17.0,Say Phouthang,1174776111.0,C
1302,Cambodia,Southeast Asia,17.0,Sisowath Youtevong,1221932398.0,Start
1303,Cambodia,Southeast Asia,17.0,So Nem,1243811102.0,Stub
1304,Cambodia,Southeast Asia,17.0,Tep Hun,1243811136.0,Stub
1305,Cambodia,Southeast Asia,17.0,Tep Phan,1059565834.0,Stub
1306,Cambodia,Southeast Asia,17.0,Tep Vattho,1243808497.0,Start
1307,Cambodia,Southeast Asia,17.0,Thiounn,1178861440.0,GA
1308,Cambodia,Southeast Asia,17.0,Touch Kim,1243811146.0,Stub
1309,Cambodia,Southeast Asia,17.0,Truong Cang,1157572449.0,Start
1310,Cambodia,Southeast Asia,17.0,Tuot Saron,1171902721.0,Start
1311,Cambodia,Southeast Asia,17.0,Uch Ven,1178094497.0,Stub
1312,Cambodia,Southeast Asia,17.0,Uk Vithun,1243811158.0,Stub
1313,Cambodia,Southeast Asia,17.0,Ung Hong Sath,1250884183.0,Stub
1314,Cambodia,Southeast Asia,17.0,Veng Sakhon,1249720857.0,Stub
1315,Cambodia,Southeast Asia,17.0,Yat Hwaidi,1130454039.0,Stub
1316,Cambodia,Southeast Asia,17.0,Yat Hwaidi,1130454039.0,Stub
1317,Cameroon,Middle Africa,28.1,Marie Catherine Abena,1241219287.0,Start
1318,Cameroon,Middle Africa,28.1,Haman Adama,1246435409.0,Stub
1319,Cameroon,Middle Africa,28.1,Vincent de Paul Ahanda,1249317685.0,Stub
1320,Cameroon,Middle Africa,28.1,Ahmadou Ahidjo,1250931149.0,FA
1321,Cameroon,Middle Africa,28.1,Joseph Beti Assomo,1229939964.0,Start
1322,Cameroon,Middle Africa,28.1,Charles Ateba Eyene,1234063279.0,Start
1323,Cameroon,Middle Africa,28.1,Olivier Bilé,1243540290.0,Stub
1324,Cameroon,Middle Africa,28.1,Dsamou Micheline,1223788177.0,Start
1325,Cameroon,Middle Africa,28.1,Lawrence Fonka Shang,1041211681.0,Stub
1326,Cameroon,Middle Africa,28.1,Victor Fotso,1102345166.0,Stub
1327,Cameroon,Middle Africa,28.1,Séraphin Magloire Fouda,1009662257.0,Stub
1328,Cameroon,Middle Africa,28.1,Lucy Gwanmesia,1221349803.0,Start
1329,Cameroon,Middle Africa,28.1,Njomgang Isaac,1108440685.0,Start
1330,Cameroon,Middle Africa,28.1,René Jam Afane,1231186334.0,Start
1331,Cameroon,Middle Africa,28.1,Augustine Ngom Jua,1249031959.0,Start
1332,Cameroon,Middle Africa,28.1,Paul Monyonge Kale,1214426931.0,Start
1333,Cameroon,Middle Africa,28.1,Enanga Kebbi,1219533774.0,Start
1334,Cameroon,Middle Africa,28.1,Pierre Kotouo,1177650482.0,Stub
1335,Cameroon,Middle Africa,28.1,Laurentine Mbede,1240148045.0,Start
1336,Cameroon,Middle Africa,28.1,Albert Mbida,1230583945.0,Stub
1337,Cameroon,Middle Africa,28.1,Ibrahim Mbombo Njoya,1226331859.0,Start
1338,Cameroon,Middle Africa,28.1,Clémentine Ananga Messina,1217696496.0,Start
1339,Cameroon,Middle Africa,28.1,Ousmane Mey,1017007525.0,Start
1340,Cameroon,Middle Africa,28.1,Victor Mukete,1250196607.0,Start
1341,Cameroon,Middle Africa,28.1,Bernard Muna,1108720863.0,Start
1342,Cameroon,Middle Africa,28.1,Jerôme Mvondo,1250160956.0,Stub
1343,Cameroon,Middle Africa,28.1,Anne Marthe Mvoto,1225861548.0,Start
1344,Cameroon,Middle Africa,28.1,Hermine Patricia Tomaïno Ndam Njoya,1240147077.0,C
1345,Cameroon,Middle Africa,28.1,Pierre Ngayewang,1177650598.0,Stub
1346,Cameroon,Middle Africa,28.1,John Ebong Ngole,1151361877.0,Stub
1347,Cameroon,Middle Africa,28.1,Xavier Ngoubeyou,1242530072.0,Stub
1348,Cameroon,Middle Africa,28.1,Victor Anomah Ngu,1152439979.0,Start
1349,Cameroon,Middle Africa,28.1,Julienne Niat,1227015746.0,Start
1350,Cameroon,Middle Africa,28.1,Dorothy L. Njeuma,1240137941.0,Start
1351,Cameroon,Middle Africa,28.1,Bernard Njonga,1098278415.0,Stub
1352,Cameroon,Middle Africa,28.1,Arouna N'Joya,1177650613.0,Stub
1353,Cameroon,Middle Africa,28.1,Edouard Nomo-Ongolo,1146536611.0,Stub
1354,Cameroon,Middle Africa,28.1,Antoine Ntsimi,1180554993.0,C
1355,Cameroon,Middle Africa,28.1,André Ngongang Ouandji,,
1356,Cameroon,Middle Africa,28.1,Paul Pondi,1242817206.0,C
1357,Cameroon,Middle Africa,28.1,Félix Sabal Lecco (politician),1148553193.0,C
1358,Cameroon,Middle Africa,28.1,François Sengat-Kuo,1199699881.0,Stub
1359,Cameroon,Middle Africa,28.1,Madeleine Tchuente,1225866384.0,Start
1360,Cameroon,Middle Africa,28.1,Félix Tonye Mbog,1226983598.0,Start
1361,Cameroon,Middle Africa,28.1,Kah Walla,1239668367.0,GA
1362,Cameroon,Middle Africa,28.1,Zakiatou Djamo,1235834775.0,Stub
1363,Cape Verde,Western Africa,0.6,José Manuel Gomes Andrade,1216083405.0,Stub
1364,Cape Verde,Western Africa,0.6,Honório Barreto,1249443443.0,Start
1365,Cape Verde,Western Africa,0.6,Pedro Fernandes Lopes,1191590141.0,C
1366,Cape Verde,Western Africa,0.6,Januaria Moreira,1225864918.0,Start
1367,Cape Verde,Western Africa,0.6,Paulo Rocha (Cape Verde politician),1177459663.0,Stub
1368,Cape Verde,Western Africa,0.6,Gilberto Correia Carvalho Silva,1101613548.0,Stub
1369,Cape Verde,Western Africa,0.6,Luís Filipe Tavares,1213485215.0,Start
1370,Cape Verde,Western Africa,0.6,Carlos de Vasconcelos,1216635216.0,Start
1371,Cape Verde,Western Africa,0.6,Abraão Vicente,1213485569.0,Start
1372,Central African Republic,Middle Africa,6.2,Jean-Bédel Bokassa,1248397829.0,FA
1373,Central African Republic,Middle Africa,6.2,Antoine Darlan,1217196175.0,C
1374,Central African Republic,Middle Africa,6.2,Georges Darlan,1211998269.0,C
1375,Central African Republic,Middle Africa,6.2,Catherine Denguiadé,1242454262.0,Start
1376,Central African Republic,Middle Africa,6.2,Henri-Marie Dondra,1221994311.0,Stub
1377,Central African Republic,Middle Africa,6.2,Saif Durbar,1240973609.0,C
1378,Central African Republic,Middle Africa,6.2,Gaston N'Guérékata,1239810898.0,C
1379,Central African Republic,Middle Africa,6.2,Jean-Benoît Gonda,1159473113.0,Stub
1380,Central African Republic,Middle Africa,6.2,Hassan Al Habib,1140307699.0,Stub
1381,Central African Republic,Middle Africa,6.2,Rodolphe Iddi Lala,1242127344.0,C
1382,Central African Republic,Middle Africa,6.2,Désiré Kolingba,1226461295.0,Stub
1383,Central African Republic,Middle Africa,6.2,Tchakpa M'brede,1246969392.0,Start
1384,Central African Republic,Middle Africa,6.2,Karim Meckassoua,1224144854.0,Stub
1385,Central African Republic,Middle Africa,6.2,Abakar Sabone,1236990005.0,C
1386,Central African Republic,Middle Africa,6.2,Levy Yakete,1229277170.0,Stub
1387,Chad,Middle Africa,18.3,Achta Ahmat Bremé,1243871975.0,Stub
1388,Chad,Middle Africa,18.3,Kamougue Assoum,1195939436.0,Stub
1389,Chad,Middle Africa,18.3,Christian Georges Diguimbaye,1227146224.0,Stub
1390,Chad,Middle Africa,18.3,Firmin Djidingar,1191501257.0,Stub
1391,Chad,Middle Africa,18.3,Roger Djikisna,1175430342.0,Stub
1392,Chad,Middle Africa,18.3,Issa Doubragne,1236321102.0,Start
1393,Chad,Middle Africa,18.3,Moussa Faki,1247480258.0,C
1394,Chad,Middle Africa,18.3,Arabi El Goni,1185921742.0,Stub
1395,Chad,Middle Africa,18.3,Isabelle Kassire,1246170190.0,Stub
1396,Chad,Middle Africa,18.3,Oueddei Kichidemi,1162338564.0,Start
1397,Chad,Middle Africa,18.3,Alphonse Kotiga,1108077983.0,Stub
1398,Chad,Middle Africa,18.3,Baba Laddé,1207731827.0,C
1399,Chad,Middle Africa,18.3,Nadji Madou,872461806.0,Stub
1400,Chad,Middle Africa,18.3,Mahmoud Ali Seid,1231975933.0,Start
1401,Chad,Middle Africa,18.3,Mariam Mahamat Nour,1179344861.0,Stub
1402,Chad,Middle Africa,18.3,Laoukein Kourayo Médard,872513852.0,Stub
1403,Chad,Middle Africa,18.3,Abbo Nassour,1144389013.0,C
1404,Chad,Middle Africa,18.3,Tahir Hamid Nguilin,1085015143.0,Stub
1405,Chad,Middle Africa,18.3,Quatre Sou Quatre,1193126229.0,Stub
1406,Chad,Middle Africa,18.3,François Tombalbaye,1250337903.0,C
1407,Chad,Middle Africa,18.3,Saadie Goukouni Weddeye,1235451008.0,Start
1408,Chile,South America,20.0,Alejandro Serani Burgos,1232887754.0,C
1409,Chile,South America,20.0,Beltrán Mathieu,1240166319.0,B
1410,Chile,South America,20.0,Alexandra Benado,1247622508.0,Start
1411,Chile,South America,20.0,Rolando Calderón,1241145448.0,Stub
1412,Chile,South America,20.0,Eugenio Cantuarias,1246582918.0,Stub
1413,Chile,South America,20.0,Carlos Balmaceda Saavedra,1246583396.0,Start
1414,Chile,South America,20.0,Jorge Cauas,1216583569.0,Stub
1415,Chile,South America,20.0,Alberto Cooper,1246582150.0,Stub
1416,Chile,South America,20.0,Fernando Cordero Rusque,1246582796.0,Stub
1417,Chile,South America,20.0,Juan de Dios Correa de Saa,1246583602.0,Stub
1418,Chile,South America,20.0,María Silvia Correa Marín,1233099485.0,Start
1419,Chile,South America,20.0,Álvaro Covarrubias,1246583605.0,Start
1420,Chile,South America,20.0,Pedro Nolasco Cruz Vergara,1236685196.0,C
1421,Chile,South America,20.0,Jose Fernandez Dubrock,1209556113.0,Stub
1422,Chile,South America,20.0,Juan Egaña,1246583619.0,Stub
1423,Chile,South America,20.0,Sergio Fernández Fernández,1246582974.0,Stub
1424,Chile,South America,20.0,Ángel Flisfisch,1238013543.0,Start
1425,Chile,South America,20.0,Jaime Gazmuri,1220158605.0,C
1426,Chile,South America,20.0,Carlos González Márquez,1241138604.0,Stub
1427,Chile,South America,20.0,"David Henríquez (footballer, born 1977)",1241826912.0,Start
1428,Chile,South America,20.0,Alejandra Bravo Hidalgo,1210732533.0,C
1429,Chile,South America,20.0,Checho Hirane,1232905225.0,Stub
1430,Chile,South America,20.0,Ricardo Hormazábal,1241145426.0,Stub
1431,Chile,South America,20.0,Aucán Huilcamán,1216869009.0,Stub
1432,Chile,South America,20.0,Liliana Jadue,1218197818.0,Start
1433,Chile,South America,20.0,Andrés Jouannet,1232904571.0,Start
1434,Chile,South America,20.0,Antonio Leal Labrín,1240072329.0,Stub
1435,Chile,South America,20.0,Graciela Mandujano,1246581836.0,Start
1436,Chile,South America,20.0,Daniel Manouchehri,1225804893.0,Start
1437,Chile,South America,20.0,Rodrigo Mundaca,1234717906.0,Stub
1438,Chile,South America,20.0,Sergio Ortega (composer),1224512179.0,C
1439,Chile,South America,20.0,Manuel Ossa Ruiz,1197442605.0,Start
1440,Chile,South America,20.0,Miguel Otero Lathrop,1246581884.0,Stub
1441,Chile,South America,20.0,Sergio Páez Verdugo,1233100674.0,Stub
1442,Chile,South America,20.0,Luis Palacios Rossini,1240166225.0,Stub
1443,Chile,South America,20.0,Héctor Parra (footballer),1246581897.0,C
1444,Chile,South America,20.0,Ignacio Pérez Walker,1246582371.0,Stub
1445,Chile,South America,20.0,Bernhard Eunom Philippi,1237244682.0,Start
1446,Chile,South America,20.0,Germán Picó Cañas,1233081384.0,Start
1447,Chile,South America,20.0,Tancredo Pinochet,1246581910.0,Start
1448,Chile,South America,20.0,Jaime Pizarro,1246276668.0,C
1449,Chile,South America,20.0,Roberto Poblete,1246286451.0,Start
1450,Chile,South America,20.0,Francisco Prat Alemparte,1246582387.0,Stub
1451,Chile,South America,20.0,Pablo Prieto,1246582394.0,Stub
1452,Chile,South America,20.0,Valentina Quiroga,1230256788.0,Start
1453,Chile,South America,20.0,Patricio Rey Sommer,1226080617.0,Stub
1454,Chile,South America,20.0,Claudio Reyes,1246584115.0,C
1455,Chile,South America,20.0,Mario Ríos Santander,1246582411.0,Stub
1456,Chile,South America,20.0,Jennifer Rojas,1245058533.0,Start
1457,Chile,South America,20.0,Miguel Schweitzer Walters,1233099801.0,Start
1458,Chile,South America,20.0,Loreto Silva,1235451028.0,Start
1459,Chile,South America,20.0,Roberto Thieme,1247033778.0,Start
1460,Chile,South America,20.0,Manuel Antonio Tocornal,1246583701.0,Stub
1461,Chile,South America,20.0,Ramón Vega Hidalgo,1193587402.0,Stub
1462,Chile,South America,20.0,Juan de Dios Vial del Río,1246583715.0,Stub
1463,Chile,South America,20.0,Claudio Vicuña Subercaseaux,1240166459.0,B
1464,Chile,South America,20.0,Hernán Vodanovic,1241138610.0,Stub
1465,Chile,South America,20.0,Chris Watson,1245997885.0,FA
1466,Chile,South America,20.0,Sergio Zarzar Andonie,1037723664.0,Start
1467,China,East Asia,1411.3,Cao Lihuai,1240382229.0,C
1468,China,East Asia,1411.3,Fu Wenhua,1240083184.0,Start
1469,China,East Asia,1411.3,Gu Shu,1222977958.0,Start
1470,China,East Asia,1411.3,Hang Yihong,1117001263.0,Stub
1471,China,East Asia,1411.3,Hao Hongjun,1182205038.0,C
1472,China,East Asia,1411.3,Hoi Lai Fong,1222254128.0,Stub
1473,China,East Asia,1411.3,Hu Fuming,1230177446.0,Stub
1474,China,East Asia,1411.3,Jiao Xiaoping,1250403358.0,Start
1475,China,East Asia,1411.3,Lin Shengzhong,1229515337.0,Start
1476,China,East Asia,1411.3,Lu Feng (politician),1183319623.0,Stub
1477,China,East Asia,1411.3,Shi Ping (politician),1247579845.0,Start
1478,China,East Asia,1411.3,Wang Liyan,1243521667.0,Start
1479,China,East Asia,1411.3,Wang Yonghong,1234882199.0,Start
1480,China,East Asia,1411.3,"Wang Wei (politician, born 1974)",1112864760.0,Stub
1481,China,East Asia,1411.3,Wei Wenhui,1213106474.0,Stub
1482,China,East Asia,1411.3,Zhang Lin (general),1243512125.0,Stub
1483,Colombia,South America,52.2,José Manuel Restrepo Abondano,1240223372.0,Start
1484,Colombia,South America,52.2,Yahir Acuña,1245229750.0,Stub
1485,Colombia,South America,52.2,Iván Darío Agudelo,1245229754.0,Start
1486,Colombia,South America,52.2,Carlos Mario Álvarez,1245234693.0,Stub
1487,Colombia,South America,52.2,Rafael Francisco Amador Campos,1246254621.0,Stub
1488,Colombia,South America,52.2,Julio Arboleda Pombo,1245236501.0,Start
1489,Colombia,South America,52.2,Justo Arosemena Quesada,1215952443.0,Start
1490,Colombia,South America,52.2,Germán Blanco Álvarez,1245229792.0,Start
1491,Colombia,South America,52.2,Manuel José Bonnet,1145659050.0,Start
1492,Colombia,South America,52.2,Wilson Borja,1245233085.0,Stub
1493,Colombia,South America,52.2,Gloria María Borrero,1245229806.0,Stub
1494,Colombia,South America,52.2,Carlos Fernando Galán,1245229831.0,C
1495,Colombia,South America,52.2,José Eusebio Caro,1216025693.0,Stub
1496,Colombia,South America,52.2,Ana María Castañeda,1246254674.0,Start
1497,Colombia,South America,52.2,Iván Cepeda,1245233092.0,Start
1498,Colombia,South America,52.2,Juan José Chaux Mosquera,1245229841.0,Start
1499,Colombia,South America,52.2,Vicky Colbert,1246254698.0,C
1500,Colombia,South America,52.2,Alejandro Corrales Escobar,1177713760.0,Stub
1501,Colombia,South America,52.2,Alfredo Cuello Baute,1245229857.0,Start
1502,Colombia,South America,52.2,Alfonso Dávila Ortiz,1170558228.0,C
1503,Colombia,South America,52.2,Luis Eduardo Díaz Granados,1245235873.0,Stub
1504,Colombia,South America,52.2,Olga Duque de Ospina,1245229862.0,Stub
1505,Colombia,South America,52.2,Eduardo Wiesner Durán,1245236200.0,Start
1506,Colombia,South America,52.2,Eduardo Enríquez Maya,1245233259.0,Stub
1507,Colombia,South America,52.2,Miguel Amín Escaf,1230172715.0,Stub
1508,Colombia,South America,52.2,Juan Carlos Esguerra Portocarrero,1246255193.0,Stub
1509,Colombia,South America,52.2,Claudio Galán Pachón,1245229882.0,Stub
1510,Colombia,South America,52.2,Juan García del Río,1240176611.0,Stub
1511,Colombia,South America,52.2,Daniel García-Peña,1245233082.0,Start
1512,Colombia,South America,52.2,Lucy Inés García,1245229888.0,Stub
1513,Colombia,South America,52.2,Yaneth Giha Tovar,1245236372.0,Stub
1514,Colombia,South America,52.2,Enrique Gil Botero,1245233277.0,GA
1515,Colombia,South America,52.2,Guillermo González (politician),1245234381.0,Stub
1516,Colombia,South America,52.2,Bernardo Guerra Serna,1250271191.0,Stub
1517,Colombia,South America,52.2,Carlos Mauro Hoyos,1248682870.0,C
1518,Colombia,South America,52.2,Augusto Ibáñez Guzmán,1184527110.0,Start
1519,Colombia,South America,52.2,Gilma Jiménez,1069225684.0,Stub
1520,Colombia,South America,52.2,Roberto Junguito,1240223425.0,Stub
1521,Colombia,South America,52.2,Maria Claudia Lacouture,1199118382.0,Start
1522,Colombia,South America,52.2,Rodrigo Lara,1250547066.0,C
1523,Colombia,South America,52.2,Rodrigo Hernán Lloreda Caicedo,1246254780.0,Start
1524,Colombia,South America,52.2,Francisco José Lloreda Mera,1246254788.0,C
1525,Colombia,South America,52.2,Fernando Londoño,1246255201.0,Start
1526,Colombia,South America,52.2,Jorge Eduardo Londoño,1245235971.0,Stub
1527,Colombia,South America,52.2,"Jorge Miguel Lozano, Marquis of San Jorge",1236266474.0,Start
1528,Colombia,South America,52.2,David Luna Sánchez,1222201469.0,Stub
1529,Colombia,South America,52.2,Mariano Arosemena,1245235175.0,Stub
1530,Colombia,South America,52.2,Iván Marulanda,1185742882.0,Start
1531,Colombia,South America,52.2,Carlos Eduardo Medellín Becerra,1245235975.0,C
1532,Colombia,South America,52.2,Germán Montoya Vélez,1028093034.0,Stub
1533,Colombia,South America,52.2,Lorenzo Muelas,1164689541.0,Start
1534,Colombia,South America,52.2,Narciso Matus Torres,1245236941.0,Stub
1535,Colombia,South America,52.2,Elsa Noguera,1246254840.0,Stub
1536,Colombia,South America,52.2,Antonio Ordóñez Plaja,1173626216.0,Stub
1537,Colombia,South America,52.2,Fernando Ospina Hernández,1245233340.0,Stub
1538,Colombia,South America,52.2,Enrique Parejo González,1245235981.0,Stub
1539,Colombia,South America,52.2,Carlos Pizarro Leongómez,1249030421.0,C
1540,Colombia,South America,52.2,Daniel Quintero,1245235291.0,C
1541,Colombia,South America,52.2,Juan Camilo Quintero,1015926064.0,Stub
1542,Colombia,South America,52.2,Manuel María Ramírez Fortoul,1216456187.0,Start
1543,Colombia,South America,52.2,Juan José Reyes-Patria Escobar,1227553742.0,C
1544,Colombia,South America,52.2,Ricardo Cobo,1244437288.0,Stub
1545,Colombia,South America,52.2,Jorge Enrique Robledo,1220326566.0,Start
1546,Colombia,South America,52.2,Ángela Robledo,1246255224.0,Start
1547,Colombia,South America,52.2,Antonio Roldán Betancur,1221854205.0,Start
1548,Colombia,South America,52.2,Sixta Pontón de Santander,1247090171.0,Stub
1549,Colombia,South America,52.2,Juana de J. Sarmiento,1245238707.0,Start
1550,Colombia,South America,52.2,Oscar Terán (lawyer),1161329015.0,Stub
1551,Colombia,South America,52.2,Ernesto Macías Tovar,1213699898.0,Start
1552,Colombia,South America,52.2,Ciro Luis Urriola,1228551844.0,Start
1553,Colombia,South America,52.2,Ramón Maximiliano Valdés,1161329073.0,Stub
